Date,Price,ATR,CE_Score,TTS_Score,Final_Score,SIV_Signal,Final_Verdict,Market_Reality,Correct,Strong_Verdict,Trade_Allowed,Raw_Verdict,Signals_Agree,Trend_OK,Signal_Confidence,CE_Confidence,Risk_Penalty
08/09/2018,111.158,0.626363184181848,-0.0862,-0.05999999943799674,-0.07019170000000001,PARTIAL,SELL,BEARISH,True,True,True,SELL,True,True,0.07309999971899837,0.6,0.2
08/10/2018,110.797,0.6335147596242692,-0.1756,-0.059999999507190635,-0.11256892,PARTIAL,SELL,BEARISH,True,True,True,SELL,True,True,0.11779999975359531,0.52,0.2
08/13/2018,110.722,0.6635794583410326,0.8248,-0.05999999954118866,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
08/14/2018,111.18,0.675768863895561,0.1304,-0.05999999940751222,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
08/15/2018,110.63,0.7219330153761536,-0.1684,-0.05999999947024308,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
08/16/2018,110.945,0.7168752799926661,-0.1436,-0.05999999936955692,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
08/17/2018,110.49,0.7242252426603114,0.2829,-0.05999999944495956,0.10001391,PARTIAL,BUY,BEARISH,False,True,True,BUY,False,True,0.17144999972247976,0.44,0.2
08/20/2018,109.93,0.7336618769722701,0.8227,0.004147750618549703,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
08/21/2018,110.078,0.7434402933759677,0.8998,-0.05775190853143561,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
08/22/2018,110.549,0.726581587592506,0.3391,-0.05999999949129844,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
08/23/2018,111.352,0.7477040425801706,0.4437,-0.059999998411370284,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
08/24/2018,111.216,0.7036101702361481,0.4015,0.3,0.345269,COHERENT,BUY,BULLISH,True,True,True,BUY,True,True,0.35075,0.32,0.0
08/27/2018,111.074,0.6695288142046608,-0.9398,0.05999999773113124,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
08/28/2018,111.181,0.6373249723107056,-0.0105,0.059999998671284874,0.0,COHERENT,SKIP,BULLISH,,,,,,,,,
08/29/2018,111.725,0.650881642669277,-0.2175,0.05999999933421647,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
08/30/2018,111.018,0.6740974236467052,-0.3296,0.05999999913216966,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
08/31/2018,111.02,0.6475511004938124,0.4217,0.059999998868198595,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
09/03/2018,111.089,0.608144287094636,-0.3873,0.05999999866464442,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
09/04/2018,111.461,0.6154583821486841,0.0601,0.05999999902519438,0.05705262999999999,PARTIAL,HOLD,BEARISH,False,False,False,BUY,True,True,0.060049999512597194,0.68,0.2
09/05/2018,111.464,0.5851305978621917,0.0141,0.05999999913157774,0.0,COHERENT,SKIP,BEARISH,,,,,,,,,
09/06/2018,110.667,0.6421798514805668,0.1152,0.059999996896596415,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
09/07/2018,110.988,0.6749558712831586,0.111,0.05999999208027637,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
09/10/2018,111.136,0.6408284217787371,-0.7549,0.05999999347434658,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
09/11/2018,111.63,0.6368512988749042,0.0,0.05999999854269549,0.0,COHERENT,SKIP,BEARISH,,,,,,,,,
09/12/2018,111.234,0.6243377923582493,0.0,0.05999999821480982,0.0,COHERENT,SKIP,BULLISH,,,,,,,,,
09/13/2018,112.042,0.6621594200438162,0.8529,0.05999999923490405,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
09/14/2018,112.049,0.6324048307046398,0.0777,0.05999999941414401,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
09/17/2018,111.682,0.6123508532773545,0.1143,0.059999999318174596,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
09/18/2018,112.35,0.6307040728403739,-0.0092,0.04395873119918968,0.0,COHERENT,SKIP,BULLISH,,,,,,,,,
09/19/2018,112.27,0.5888768631283251,0.1592,0.05999999950584536,0.11373248,PARTIAL,BUY,BULLISH,True,True,True,BUY,True,True,0.10959999975292269,0.84,0.2
09/20/2018,112.484,0.5842266147112154,0.2223,0.045715753360906816,0.14843901999999998,PARTIAL,BUY,BULLISH,True,True,True,BUY,True,True,0.1340078766804534,0.92,0.2
09/21/2018,112.567,0.5713963994163866,0.0938,0.03765051553184461,0.06853812999999999,PARTIAL,BUY,BULLISH,True,True,True,BUY,True,True,0.06572525776592231,0.88,0.2
09/24/2018,112.792,0.5522768794942015,-0.2948,0.015725719137720362,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
09/25/2018,112.971,0.5169066288949754,0.1387,-0.0013455349076264278,0.06446699999999998,PARTIAL,BUY,BULLISH,True,True,True,BUY,False,True,0.07002276745381321,0.48,0.2
09/26/2018,112.756,0.5194524117089789,0.1201,0.03666191500454946,0.07590614,PARTIAL,BUY,BULLISH,True,True,True,BUY,True,True,0.07838095750227472,0.56,0.2
09/27/2018,113.4,0.5752587568144487,-0.055,-0.024238127373117507,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
09/28/2018,113.66,0.5548242559058552,-0.0374,-0.045610640944107474,0.0,COHERENT,SKIP,BULLISH,,,,,,,,,
10/01/2018,113.998,0.5344476884517413,0.4363,-0.07165331288028015,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
10/02/2018,113.652,0.5314546633248425,0.5595,-0.00958180165461428,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
10/03/2018,114.461,0.6008607082148644,-0.0196,-0.07132754550123557,0.0,COHERENT,SKIP,BEARISH,,,,,,,,,
10/04/2018,113.893,0.6474126137862162,0.3911,0.01681156231700147,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
10/05/2018,113.709,0.6372242652813871,0.0278,0.043192872211763746,0.0,COHERENT,SKIP,BEARISH,,,,,,,,,
10/08/2018,113.134,0.7059943632438677,0.7974,0.059999997606466106,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
10/09/2018,113.013,0.6854617814780176,0.7409,-0.3,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
10/10/2018,112.248,0.7536668772809489,0.6985,-0.059999999535519315,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
10/11/2018,112.115,0.7499779603101556,0.5995,-0.05999999968970618,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
10/12/2018,112.198,0.7362475656021356,0.1629,-0.059999999730724334,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
10/15/2018,111.772,0.7242145568551842,0.2592,-0.059999999770058286,0.0855228,PARTIAL,BUY,BULLISH,True,True,True,BUY,False,True,0.15959999988502913,0.4,0.2
10/16/2018,112.311,0.7088526159411589,0.2692,-0.05999999975031522,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
10/17/2018,112.621,0.712605600482337,0.0,-0.059999999696963686,0.0,COHERENT,SKIP,BEARISH,,,,,,,,,
10/18/2018,112.195,0.7235915204180238,0.3371,-0.059999999685601324,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
10/19/2018,112.531,0.6988459843622868,0.2335,-0.059999999617903005,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
10/22/2018,112.822,0.6811331864473157,0.5738,-0.05999999945845614,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
10/23/2018,112.385,0.708982094921007,0.4915,-0.05999999943076879,0.18924475,PARTIAL,BUY,BEARISH,False,True,True,BUY,False,True,0.2757499997153844,0.4,0.2
10/24/2018,112.087,0.7123178155982054,0.4578,-0.05999999948625141,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
10/25/2018,112.402,0.7338754401851126,0.2429,-0.05999999939210588,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
10/26/2018,111.83,0.7818920481604321,-0.2787,-0.05999999949779047,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
10/29/2018,112.344,0.7863064417390409,0.1454,-0.05999999936123291,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
10/30/2018,113.084,0.8015989161738368,-0.0388,-0.05999999769802544,0.0,COHERENT,SKIP,BEARISH,,,,,,,,,
10/31/2018,112.932,0.7767190606839931,0.0959,0.3,0.167335,COHERENT,BUY,BULLISH,True,True,True,BUY,True,True,0.19795,1.0,0.0
11/01/2018,112.648,0.7362231859261272,0.0653,0.05999999423673388,0.06027275,PARTIAL,BUY,BULLISH,True,True,True,BUY,True,True,0.06264999711836694,1.0,0.2
11/02/2018,113.16,0.7357934278026423,-0.2399,0.05999999863124158,-0.07690535,PARTIAL,SELL,BULLISH,False,True,True,SELL,False,True,0.14994999931562078,0.4,0.2
11/05/2018,113.2,0.6762209707622903,0.0806,0.059999999072160845,0.06643273999999999,PARTIAL,BUY,BULLISH,True,True,True,BUY,True,True,0.07029999953608043,0.44,0.2
11/06/2018,113.45,0.6440581746606518,0.1564,0.059736553880368366,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
11/07/2018,113.525,0.6779170847058977,-0.2414,0.05999999942777318,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
11/08/2018,114.045,0.66859480674511,0.3531,0.00313186679225938,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
11/09/2018,113.82,0.6374488325124289,0.4353,0.05540254750835953,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
11/12/2018,113.798,0.6303223215107722,-0.193,0.058753125322097206,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
11/13/2018,113.804,0.624546011976003,-0.2835,0.05810425157986489,-0.15574299999999996,PARTIAL,SELL,BEARISH,True,True,True,SELL,False,True,0.17080212578993242,1.0,0.2
11/14/2018,113.57,0.6399398770458705,-0.2124,0.059999999273135915,-0.11120699999999997,PARTIAL,SELL,BEARISH,True,True,True,SELL,False,True,0.13619999963656795,1.0,0.2
11/15/2018,113.58,0.6395478934397546,0.2466,0.05999999893080933,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
11/16/2018,112.812,0.68667484098112,0.177,-0.3,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
11/19/2018,112.484,0.6597848621836373,-0.0363,-0.05999999926815345,0.0,COHERENT,SKIP,BULLISH,,,,,,,,,
11/20/2018,112.728,0.64821354722582,0.051,-0.059999999436267645,-0.007438500000000003,PARTIAL,HOLD,BULLISH,False,False,False,HOLD,False,True,0.055499999718133824,0.4,0.2
11/21/2018,113.107,0.6444517409290447,0.0293,-0.05999999936176622,0.0,COHERENT,SKIP,BULLISH,,,,,,,,,
11/22/2018,112.943,0.5961248421385068,0.1809,-0.05999999935872799,0.06978567000000001,PARTIAL,BUY,BULLISH,True,True,True,BUY,False,True,0.120449999679364,0.68,0.2
11/23/2018,112.94,0.5673081965200405,0.2337,-0.059999999334531755,0.08418159,PARTIAL,BUY,BULLISH,True,True,True,BUY,False,True,0.14684999966726586,0.52,0.2
11/26/2018,113.565,0.598467103650702,-0.1592,-0.0599999986607844,-0.10242368,PARTIAL,SELL,BULLISH,False,True,True,SELL,True,True,0.1095999993303922,0.44,0.2
11/27/2018,113.767,0.5804048231639428,-0.1416,-0.059999975154105475,-0.09622512,PARTIAL,SELL,BEARISH,True,True,True,SELL,True,True,0.10079998757705275,0.52,0.2
11/28/2018,113.621,0.5839508467420838,-0.5204,0.3,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
11/29/2018,113.452,0.5676907338431397,-0.0531,0.05999999452764488,0.0013434899999999975,PARTIAL,HOLD,BEARISH,False,False,False,HOLD,False,True,0.05654999726382244,0.56,0.2
11/30/2018,113.545,0.546665302664054,0.0054,0.05999999548390758,0.0,COHERENT,SKIP,BEARISH,,,,,,,,,
12/03/2018,113.624,0.5381765956421788,0.918,0.059999996614419716,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
12/04/2018,112.755,0.6129530495565536,0.9441,-0.3,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
12/05/2018,113.158,0.6141593096156798,-0.3488,-0.05999999867880349,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
12/06/2018,112.714,0.6609380683335896,-0.2092,-0.05999999922756461,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
12/07/2018,112.72,0.6272129925557778,0.1083,-0.05999999936495937,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
12/10/2018,113.26,0.698784593548341,0.9628,-0.059999999096720234,0.0,PARTIAL,SKIP,BULLISH,,,,,,,,,
12/11/2018,113.391,0.6704133144085609,-0.2252,-0.059999998407156294,-0.13076179999999998,PARTIAL,SELL,BULLISH,False,True,True,SELL,True,True,0.14259999920357816,0.4,0.2
12/12/2018,113.269,0.6358248724874196,-0.4155,-0.05999999769602547,-0.21978344999999996,PARTIAL,SELL,BEARISH,True,True,True,SELL,True,True,0.23774999884801273,0.44,0.2
12/13/2018,113.595,0.6227815561557632,-0.4342,0.3,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
12/14/2018,113.35,0.6057440153349936,0.6092,0.05999998723687894,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
12/17/2018,112.82,0.6411114799569937,-0.0407,-0.3,-0.18104663000000001,PARTIAL,SELL,BEARISH,True,True,True,SELL,True,True,0.17035,0.24,0.2
12/18/2018,112.474,0.6394966159627286,0.2644,-0.0599999991526701,0.09154276000000001,PARTIAL,BUY,BEARISH,False,True,True,BUY,False,True,0.16219999957633507,0.44,0.2
12/19/2018,112.415,0.6362304005010326,0.2362,-0.05999999938478661,0.10564341999999999,PARTIAL,BUY,BEARISH,False,True,True,BUY,False,True,0.1480999996923933,0.76,0.2
12/20/2018,111.283,0.794599680434228,0.1278,0.10000714938625391,0.1121665,PARTIAL,BUY,BEARISH,False,True,True,BUY,True,True,0.11390357469312695,1.0,0.2
12/21/2018,111.21,0.7618530563763319,0.0394,0.06939777889247463,0.0,COHERENT,SKIP,BEARISH,,,,,,,,,
12/24/2018,110.42,0.7896059821928209,0.2441,0.13579429522668263,0.16995823000000002,PARTIAL,BUY,BULLISH,True,True,True,BUY,True,True,0.1899471476133413,0.16,0.2
12/25/2018,110.217,0.7444585179004439,-0.0792,0.1269114602633411,0.04497813000000001,PARTIAL,HOLD,BULLISH,False,False,False,HOLD,False,True,0.10305573013167055,0.12,0.2
12/26/2018,111.302,0.8169307155137178,0.1536,-0.05520480719526843,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
12/27/2018,110.919,0.8261399534452215,0.1475,-0.024791113034600437,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
12/28/2018,110.251,0.8254546263191918,0.2351,0.022379490492835982,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
12/31/2018,109.63,0.842460676143298,0.1318,0.05995578380985071,0.0,PARTIAL,SKIP,BEARISH,,,,,,,,,
