Date,Price,ATR,Final_Verdict,Market_Reality,Correct,Weighted_Score,Strong_Verdict,Trade_Allowed,Signal_Confidence,CE_Article_Count,CE_Sentiment,CE_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Decision,TTS_Regime,TTS_Explanation,TTS_Breakout_Signal,TTS_Breakout_Strength,TTS_Breakout_High,TTS_Breakout_Low,SIV_Signal,SIV_Multiplier,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
06/28/2023,0.66009,0.006995714285714287,SKIP,BULLISH,,0.0,,,,10.0,NEUTRAL,-0.035,0.4,skipped,-0.0378,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=10 |ce|=0.035 |tts|=0.038,QUALITY_GATE_SKIP,0.2705
06/29/2023,0.66136,0.006894285714285718,SKIP,BULLISH,,0.0,,,,4.0,BULLISH,0.3064,0.16,skipped,-0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=4 |ce|=0.306 |tts|=0.045,QUALITY_GATE_SKIP,0.1331
06/30/2023,0.666,0.007080714285714281,SKIP,BULLISH,,0.0,,,,5.0,BULLISH,0.5771,0.2,skipped,-0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=5 |ce|=0.577 |tts|=0.045,QUALITY_GATE_SKIP,0.2054
07/03/2023,0.667,0.0069785714285714295,SKIP,BEARISH,,0.0,,,,8.0,BULLISH,0.2339,0.32,skipped,-0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=8 |ce|=0.234 |tts|=0.045,QUALITY_GATE_SKIP,0.2409
07/04/2023,0.669,0.006865000000000002,SKIP,BEARISH,,0.0,,,,15.0,NEUTRAL,-0.0406,0.6,skipped,-0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=15 |ce|=0.041 |tts|=0.045,QUALITY_GATE_SKIP,0.4143
07/05/2023,0.6655,0.006294285714285712,BUY,BEARISH,False,0.2615612199999999,True,True,0.2770999817447703,19.0,BULLISH,0.5092,0.76,skipped,-0.045,HOLD,TRENDING,skipped,NONE,0.0,0.68798,0.66009,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.2616 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.5204
07/06/2023,0.66239,0.006609999999999997,BUY,BULLISH,True,0.35133089999999995,True,True,0.4412999830256245,10.0,BULLISH,0.8376,0.4,skipped,-0.045,HOLD,TRENDING,skipped,NONE,0.0,0.68798,0.66009,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.3513 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.5224
07/07/2023,0.6688,0.006840714285714279,HOLD,BULLISH,False,0.06475674999999999,True,False,0.08704997521383977,31.0,BULLISH,0.1291,1.0,skipped,-0.045,HOLD,TRENDING,skipped,NONE,0.0,0.68798,0.66009,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0648 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,1.208
07/10/2023,0.66741,0.006628571428571428,BUY,BULLISH,True,0.11137572000000001,True,True,0.15659996727138736,14.0,BULLISH,0.2682,0.56,skipped,-0.045,HOLD,TRENDING,skipped,NONE,0.0,0.68798,0.66009,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1114 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TP,0.3416
07/11/2023,0.66851,0.0064885714285714225,SKIP,BULLISH,,0.0,,,,5.0,BULLISH,0.2292,0.2,skipped,-0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=5 |ce|=0.229 |tts|=0.045,QUALITY_GATE_SKIP,0.1325
07/12/2023,0.67859,0.006860714285714283,BUY,BULLISH,True,0.173624,True,True,0.173,12.0,BULLISH,0.121,0.48,skipped,0.225,BUY,TRENDING,skipped,NONE,0.0,0.68798,0.66009,COHERENT,1.0,skipped,"[deterministic] weighted_score=0.1736 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.5084
07/13/2023,0.68863,0.006893571428571428,SKIP,BEARISH,,0.0,,,,6.0,BULLISH,0.4595,0.24,skipped,-0.0122,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=6 |ce|=0.460 |tts|=0.012,QUALITY_GATE_SKIP,0.2064
07/14/2023,0.68371,0.007167857142857138,SKIP,BEARISH,,0.0,,,,14.0,NEUTRAL,-0.0313,0.56,skipped,0.0387,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=14 |ce|=0.031 |tts|=0.039,QUALITY_GATE_SKIP,0.4537
07/17/2023,0.68134,0.0071814285714285764,SKIP,BEARISH,,0.0,,,,8.0,BEARISH,-0.1994,0.32,skipped,0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=8 |ce|=0.199 |tts|=0.051,QUALITY_GATE_SKIP,0.2451
07/18/2023,0.68103,0.0068557142857142905,SKIP,BEARISH,,0.0,,,,14.0,NEUTRAL,-0.0115,0.56,skipped,0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=14 |ce|=0.011 |tts|=0.051,QUALITY_GATE_SKIP,0.4579
07/19/2023,0.67714,0.007030714285714295,SKIP,BULLISH,,0.0,,,,9.0,BULLISH,0.3525,0.36,skipped,0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=9 |ce|=0.352 |tts|=0.051,QUALITY_GATE_SKIP,0.2795
07/20/2023,0.67795,0.007126428571428589,BUY,BEARISH,False,0.1384758,True,True,0.1403999706642471,15.0,BULLISH,0.2298,0.6,skipped,0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.68863,0.66009,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1385 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.445
07/21/2023,0.67283,0.007200000000000016,SKIP,BULLISH,,0.0,,,,4.0,BULLISH,0.187,0.16,skipped,0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=4 |ce|=0.187 |tts|=0.051,QUALITY_GATE_SKIP,0.1493
07/24/2023,0.6739,0.007035714285714304,HOLD,BULLISH,False,0.004720900000000003,False,False,0.2515,14.0,BULLISH,0.248,0.56,skipped,-0.255,SELL,TRANSITIONAL,skipped,NONE,0.0,0.68863,0.66009,PARTIAL,0.85,skipped,"[deterministic] weighted_score=0.0047 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.4346
07/25/2023,0.679,0.00719357142857145,SKIP,BEARISH,,0.0,,,,3.0,BEARISH,-0.5124,0.12,skipped,0.255,BUY,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.85,skipped,SKIP: signal_mismatch — need CE strong (TTS unreliable),QUALITY_GATE_SKIP,0.1901
07/26/2023,0.67594,0.007011428571428597,SELL,BEARISH,True,-0.10615300000000001,True,True,0.1448,28.0,NEUTRAL,-0.0346,1.0,skipped,-0.255,SELL,TRANSITIONAL,skipped,NONE,0.0,0.68863,0.66009,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.1062 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,1.2565
07/27/2023,0.67074,0.007308571428571458,HOLD,BEARISH,False,0.08846209999999999,True,False,0.14949995298385466,11.0,BULLISH,0.248,0.44,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.68863,0.66136,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0885 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.2975
07/28/2023,0.66466,0.007439285714285744,SKIP,BEARISH,,0.0,,,,6.0,BULLISH,0.651,0.24,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=6 |ce|=0.651 |tts|=0.051,QUALITY_GATE_SKIP,0.1823
07/31/2023,0.67169,0.007787142857142889,SKIP,BEARISH,,0.0,,,,12.0,NEUTRAL,-0.0396,0.48,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=12 |ce|=0.040 |tts|=0.051,QUALITY_GATE_SKIP,0.3575
08/01/2023,0.66215,0.007843571428571458,SELL,BEARISH,True,-0.31962749999999995,True,True,0.2708859598574852,61.0,BEARISH,-0.4894,1.0,skipped,-0.0524,HOLD,TRANSITIONAL,skipped,BREAKOUT_DOWN,0.0091,0.68863,0.66239,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.3196 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,1.5285
08/02/2023,0.65357,0.007800714285714312,SELL,BULLISH,False,-0.43810294999999994,True,True,0.4127597213701086,18.0,BEARISH,-0.7795,0.72,skipped,-0.046,HOLD,TRANSITIONAL,skipped,BREAKOUT_DOWN,0.324,0.68863,0.66215,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.4381 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.572
08/03/2023,0.65486,0.007727857142857175,HOLD,BULLISH,False,-0.07454479,True,False,0.08046467305247097,11.0,BEARISH,-0.1355,0.44,skipped,-0.0254,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.68863,0.65357,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.0745 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.3596
08/04/2023,0.65663,0.007809285714285741,BUY,BEARISH,False,0.19454099999999996,True,True,0.19057731150568905,30.0,BULLISH,0.3382,1.0,skipped,-0.043,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.68863,0.65357,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1945 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.854
08/07/2023,0.6572,0.007735000000000024,SKIP,BEARISH,,0.0,,,,8.0,BEARISH,-0.1052,0.32,skipped,-0.0488,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=8 |ce|=0.105 |tts|=0.049,QUALITY_GATE_SKIP,0.274
08/08/2023,0.65404,0.007805000000000014,SKIP,BULLISH,,0.0,,,,8.0,BULLISH,0.2648,0.32,skipped,-0.0273,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=8 |ce|=0.265 |tts|=0.027,QUALITY_GATE_SKIP,0.2494
08/09/2023,0.65297,0.007587857142857154,SKIP,BULLISH,,0.0,,,,3.0,BULLISH,0.0594,0.12,skipped,-0.022,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=3 |ce|=0.059 |tts|=0.022,QUALITY_GATE_SKIP,0.1243
08/10/2023,0.65156,0.00787357142857144,SKIP,BEARISH,,0.0,,,,6.0,BULLISH,0.1321,0.24,skipped,-0.0189,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=6 |ce|=0.132 |tts|=0.019,QUALITY_GATE_SKIP,0.2056
08/11/2023,0.6498,0.007920000000000014,SELL,BEARISH,True,-0.24987754999999995,True,True,0.2600666155981604,13.0,BEARISH,-0.5083,0.52,skipped,-0.0118,HOLD,TRENDING,skipped,BREAKOUT_DOWN,0.0547,0.68371,0.65156,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.2499 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.343
08/14/2023,0.64854,0.007774285714285726,SKIP,BEARISH,,0.0,,,,5.0,BULLISH,0.0781,0.2,skipped,-0.0003,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=5 |ce|=0.078 |tts|=0.000,QUALITY_GATE_SKIP,0.1812
08/15/2023,0.64549,0.007842142857142862,SKIP,BEARISH,,0.0,,,,6.0,BULLISH,0.2232,0.24,skipped,0.0049,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=6 |ce|=0.223 |tts|=0.005,QUALITY_GATE_SKIP,0.1852
08/16/2023,0.64217,0.007427142857142854,SKIP,BEARISH,,0.0,,,,7.0,BULLISH,0.5185,0.28,skipped,0.0226,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=7 |ce|=0.518 |tts|=0.023,QUALITY_GATE_SKIP,0.2288
08/17/2023,0.64008,0.007392857142857138,SELL,BULLISH,False,-0.20909918000000002,True,True,0.24411191914471586,16.0,BEARISH,-0.4437,0.64,skipped,0.0445,HOLD,TRENDING,skipped,BREAKOUT_DOWN,0.0567,0.679,0.64217,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.2091 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.4104
08/18/2023,0.64026,0.007085,SKIP,BULLISH,,0.0,,,,8.0,BEARISH,-0.4383,0.32,skipped,0.0561,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=8 |ce|=0.438 |tts|=0.056,QUALITY_GATE_SKIP,0.2331
08/21/2023,0.64133,0.006461428571428578,SKIP,BULLISH,,0.0,,,,4.0,BEARISH,-0.1447,0.16,skipped,0.0399,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=4 |ce|=0.145 |tts|=0.040,QUALITY_GATE_SKIP,0.1239
08/22/2023,0.64218,0.006114285714285723,SKIP,BULLISH,,0.0,,,,7.0,NEUTRAL,-0.0146,0.28,skipped,0.0267,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=7 |ce|=0.015 |tts|=0.027,QUALITY_GATE_SKIP,0.167
08/23/2023,0.64776,0.0062407142857142895,SKIP,BEARISH,,0.0,,,,10.0,NEUTRAL,0.0187,0.4,skipped,-0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=10 |ce|=0.019 |tts|=0.045,QUALITY_GATE_SKIP,0.2141
08/24/2023,0.64171,0.006326428571428582,SKIP,BULLISH,,0.0,,,,7.0,BULLISH,0.1807,0.28,skipped,-0.0048,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=7 |ce|=0.181 |tts|=0.005,QUALITY_GATE_SKIP,0.2241
08/25/2023,0.64014,0.006493571428571432,HOLD,BULLISH,False,0.06665864999999999,True,False,0.07424938750969434,10.0,BULLISH,0.1423,0.4,skipped,0.0062,HOLD,TRENDING,skipped,NONE,0.0,0.67169,0.64008,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0667 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.2847
08/28/2023,0.6428,0.006197857142857152,BUY,BULLISH,True,0.12224695000000001,True,True,0.12182587597398542,10.0,NEUTRAL,0.008,0.4,skipped,0.2357,BUY,TRENDING,skipped,NONE,0.0,0.67169,0.64008,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1222 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.2532
08/29/2023,0.64781,0.006442857142857155,SKIP,BULLISH,,0.0,,,,16.0,NEUTRAL,0.0466,0.64,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=16 |ce|=0.047 |tts|=0.045,QUALITY_GATE_SKIP,0.5244
08/30/2023,0.64706,0.006213571428571445,SKIP,BULLISH,,0.0,,,,17.0,NEUTRAL,0.0412,0.68,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=17 |ce|=0.041 |tts|=0.045,QUALITY_GATE_SKIP,0.5608
08/31/2023,0.64836,0.006207142857142871,SKIP,BEARISH,,0.0,,,,14.0,NEUTRAL,-0.0304,0.56,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=14 |ce|=0.030 |tts|=0.045,QUALITY_GATE_SKIP,0.327
09/01/2023,0.64496,0.0064514285714285845,BUY,BEARISH,False,0.14581075000000002,True,True,0.12844998172874897,41.0,BULLISH,0.2119,1.0,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.6572,0.64008,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1458 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",SL,2.1014
09/04/2023,0.64605,0.0061678571428571615,HOLD,BEARISH,False,-0.020037590000000004,False,False,0.059649982147651784,17.0,BEARISH,-0.0743,0.68,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.6572,0.64008,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.02 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.6817
09/05/2023,0.6376,0.006471428571428588,SELL,BULLISH,False,-0.22830874999999995,True,True,0.21423782870495722,63.0,BEARISH,-0.3903,1.0,skipped,0.0382,HOLD,TRENDING,skipped,BREAKOUT_DOWN,0.1777,0.65404,0.64008,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.2283 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,1.502
09/06/2023,0.63811,0.0061978571428571595,HOLD,BULLISH,False,0.0772673,True,False,0.08142446595707724,12.0,BULLISH,0.0869,0.48,skipped,0.0759,HOLD,TRENDING,skipped,NONE,0.0,0.65297,0.6376,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0773 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.5955
09/07/2023,0.63769,0.006076428571428586,SKIP,BULLISH,,0.0,,,,31.0,NEUTRAL,0.0137,1.0,skipped,0.0792,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=31 |ce|=0.014 |tts|=0.079,QUALITY_GATE_SKIP,0.8269
09/08/2023,0.6376,0.006172142857142864,BUY,BULLISH,True,0.16720474999999999,True,True,0.1937400334513335,6.0,BULLISH,0.3075,0.24,skipped,0.08,HOLD,TRENDING,skipped,NONE,0.0,0.6498,0.6376,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1672 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.1726
09/11/2023,0.64306,0.006302142857142867,HOLD,BEARISH,False,0.07971582999999999,True,False,0.08344995341543501,13.0,BULLISH,0.1219,0.52,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.64854,0.6376,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0797 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.3308
09/12/2023,0.6424,0.006010714285714298,BUY,BULLISH,True,0.26271832000000006,True,True,0.27379996630464304,13.0,BULLISH,0.5026,0.52,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.64836,0.6376,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.2627 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.3202
09/13/2023,0.64191,0.005852857142857144,SKIP,BULLISH,,0.0,,,,2.0,BULLISH,0.0649,0.08,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=2 |ce|=0.065 |tts|=0.045,QUALITY_GATE_SKIP,0.1013
09/14/2023,0.6439,0.00570642857142858,SKIP,BULLISH,,0.0,,,,3.0,BEARISH,-0.2342,0.12,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=3 |ce|=0.234 |tts|=0.045,QUALITY_GATE_SKIP,0.1134
09/15/2023,0.6428,0.005785000000000008,SKIP,BULLISH,,0.0,,,,4.0,BEARISH,-0.6082,0.16,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=4 |ce|=0.608 |tts|=0.045,QUALITY_GATE_SKIP,0.1278
09/18/2023,0.64363,0.005405000000000009,SKIP,BULLISH,,0.0,,,,8.0,BULLISH,0.2206,0.32,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=8 |ce|=0.221 |tts|=0.045,QUALITY_GATE_SKIP,0.2698
09/19/2023,0.64542,0.005210714285714291,HOLD,BEARISH,False,0.06612646,True,False,0.06769998092298704,16.0,BULLISH,0.0904,0.64,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.64836,0.6376,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0661 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.4906
09/20/2023,0.64465,0.005389285714285715,SELL,BEARISH,True,-0.12570399999999995,True,True,0.13639998099716644,34.0,BEARISH,-0.2278,1.0,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.64836,0.6376,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.1257 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.7156
09/21/2023,0.64141,0.005270714285714287,BUY,BULLISH,True,0.16871828999999997,True,True,0.18254997625571465,11.0,BULLISH,0.3201,0.44,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.64836,0.6376,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1687 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.2739
09/22/2023,0.64376,0.0054714285714285715,SKIP,BEARISH,,0.0,,,,2.0,BULLISH,0.3861,0.08,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=2 |ce|=0.386 |tts|=0.045,QUALITY_GATE_SKIP,0.0707
09/25/2023,0.64223,0.005010000000000007,SKIP,BEARISH,,0.0,,,,9.0,BEARISH,-0.099,0.36,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=9 |ce|=0.099 |tts|=0.045,QUALITY_GATE_SKIP,0.2311
09/26/2023,0.63961,0.004977857142857145,BUY,BULLISH,True,0.18687051000000002,True,True,0.1849499570550232,16.0,BULLISH,0.3249,0.64,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.64836,0.6376,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1869 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",SL,0.4948
09/27/2023,0.63511,0.0052985714285714225,HOLD,BULLISH,False,0.05711494999999999,False,False,0.06053898202582571,12.0,BULLISH,0.0963,0.48,skipped,0.0248,HOLD,TRENDING,skipped,BREAKOUT_DOWN,0.2314,0.64836,0.6376,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0571 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.3211
09/28/2023,0.64263,0.005584285714285708,BUY,BEARISH,False,0.22639545,True,True,0.25064991740764053,10.0,BULLISH,0.4563,0.4,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.64836,0.63511,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.2264 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",SL,0.2615
09/29/2023,0.6434,0.005634285714285703,SKIP,BEARISH,,0.0,,,,9.0,NEUTRAL,-0.0245,0.36,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=9 |ce|=0.025 |tts|=0.045,QUALITY_GATE_SKIP,0.2971
