Date,Price,ATR,Final_Verdict,Market_Reality,Correct,Weighted_Score,Exit_Reason,CE_Article_Count,CE_Sentiment,CE_Score,CE_Confidence,TTS_Score,TTS_Decision,TTS_Regime,TTS_Breakout_Signal,TTS_Breakout_Strength,TTS_Breakout_High,TTS_Breakout_Low,SIV_Signal,SIV_Multiplier,Verdict_Reasoning,CE_Explanation,TTS_Explanation,SIV_Explanation,Execution_Time_Seconds,Strong_Verdict,Trade_Allowed,Signal_Confidence
04/03/2023,132.4,1.6896428571428592,SELL,BEARISH,True,-0.26128192000000006,TIME,11.0,BEARISH,-0.5158,0.44,-0.051,HOLD,TRANSITIONAL,NONE,0.0,137.358,130.701,PARTIAL,0.95,"[deterministic] weighted_score=-0.2613 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4554,True,True,0.2833999970909353
04/04/2023,131.718,1.598785714285717,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,24.0,NEUTRAL,-0.0052,0.96,-0.051,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=24 |ce|=0.005 |tts|=0.051,skipped,skipped,skipped,0.6387,,,
04/05/2023,131.231,1.5349285714285739,HOLD,BULLISH,False,0.06749389,HOLD_SKIP,17.0,BULLISH,0.1693,0.68,-0.051,HOLD,TRANSITIONAL,NONE,0.0,137.358,130.701,PARTIAL,0.95,"[deterministic] weighted_score=0.0675 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4338,True,False,0.11014999950712524
04/06/2023,131.7,1.463714285714287,SELL,BULLISH,False,-0.1604664,SL,19.0,BEARISH,-0.255,0.76,-0.051,HOLD,TRANSITIONAL,NONE,0.0,136.132,130.701,PARTIAL,0.95,"[deterministic] weighted_score=-0.1605 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5932,True,True,0.15299999926412716
04/07/2023,132.137,1.3753571428571425,HOLD,BULLISH,False,0.06175475000000003,HOLD_SKIP,32.0,NEUTRAL,-0.0373,1.0,0.255,BUY,TRANSITIONAL,NONE,0.0,134.962,130.701,PARTIAL,0.95,"[deterministic] weighted_score=0.0618 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.7378,True,False,0.14615
04/10/2023,133.59,1.406642857142856,HOLD,BEARISH,False,-0.05948899999999998,HOLD_SKIP,75.0,BEARISH,-0.1238,1.0,0.051,HOLD,TRANSITIONAL,NONE,0.0,134.252,130.701,PARTIAL,0.95,"[deterministic] weighted_score=-0.0595 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,2.0679,False,False,0.08739999981204805
04/11/2023,133.644,1.3219285714285698,HOLD,BEARISH,False,0.07404452,HOLD_SKIP,18.0,BULLISH,0.0986,0.72,0.051,HOLD,TRANSITIONAL,NONE,0.0,134.252,130.701,PARTIAL,0.95,"[deterministic] weighted_score=0.074 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4509,True,False,0.07479999988132162
04/12/2023,133.114,1.317928571428569,SELL,BULLISH,False,-0.10499874999999997,SL,47.0,BEARISH,-0.1975,1.0,0.051,HOLD,TRANSITIONAL,NONE,0.0,133.644,130.701,PARTIAL,0.95,"[deterministic] weighted_score=-0.105 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,1.2241,True,True,0.12424999988581675
04/13/2023,132.551,1.3218571428571428,BUY,BULLISH,True,0.10884149999999998,TIME,38.0,BULLISH,0.1488,1.0,0.051,HOLD,TRANSITIONAL,NONE,0.0,133.644,130.701,PARTIAL,0.95,"[deterministic] weighted_score=0.1088 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.9538,True,True,0.09989999986170651
04/14/2023,133.745,1.3495000000000001,BUY,BULLISH,True,0.14386762,TIME,11.0,BULLISH,0.2539,0.44,0.0561,HOLD,TRANSITIONAL,BREAKOUT_UP,0.0343,133.644,130.701,PARTIAL,0.95,"[deterministic] weighted_score=0.1439 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.2748,True,True,0.15502390406742245
04/17/2023,134.426,1.3267142857142866,BUY,BULLISH,True,0.11196281999999998,TIME,14.0,BULLISH,0.1488,0.56,0.0846,HOLD,TRANSITIONAL,BREAKOUT_UP,0.2237,133.745,130.701,PARTIAL,0.95,"[deterministic] weighted_score=0.112 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4023,True,True,0.11667890923688523
04/18/2023,134.074,1.2328571428571422,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,10.0,NEUTRAL,0.0141,0.4,0.051,HOLD,TRANSITIONAL,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=10 |ce|=0.014 |tts|=0.051,skipped,skipped,skipped,0.2132,,,
04/19/2023,134.601,1.261571428571429,SELL,BEARISH,True,-0.16437527,TIME,19.0,BEARISH,-0.3417,0.76,0.058,HOLD,TRANSITIONAL,BREAKOUT_UP,0.047,134.426,130.701,PARTIAL,0.95,"[deterministic] weighted_score=-0.1644 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5504,True,True,0.1998734898512035
04/20/2023,134.22,1.2573571428571435,BUY,BEARISH,False,0.14310799999999999,TIME,10.0,BULLISH,0.263,0.4,0.051,HOLD,TRANSITIONAL,NONE,0.0,134.601,130.701,PARTIAL,0.95,"[deterministic] weighted_score=0.1431 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.2597,True,True,0.15699999991165733
04/21/2023,134.096,1.2135714285714312,BUY,BEARISH,False,0.12300029999999998,TIME,24.0,BULLISH,0.174,0.96,0.051,HOLD,TRANSITIONAL,NONE,0.0,134.601,130.701,PARTIAL,0.95,"[deterministic] weighted_score=0.123 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5472,True,True,0.11249999989730271
04/24/2023,134.186,1.155785714285715,HOLD,BEARISH,False,0.0583927,HOLD_SKIP,24.0,BULLISH,0.064,0.96,0.057,HOLD,RANGING,NONE,0.0,134.601,130.834,PARTIAL,0.95,"[deterministic] weighted_score=0.0584 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5708,False,False,0.06049999986739131
04/25/2023,133.73,1.147428571428573,HOLD,BULLISH,False,0.07946350999999999,HOLD_SKIP,19.0,BULLISH,0.1031,0.76,0.057,HOLD,RANGING,NONE,0.0,134.601,130.834,PARTIAL,0.95,"[deterministic] weighted_score=0.0795 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5964,True,False,0.08004999981288498
04/26/2023,133.624,1.133500000000002,HOLD,BULLISH,False,-0.03622159999999999,HOLD_SKIP,13.0,BEARISH,-0.131,0.52,0.057,HOLD,RANGING,NONE,0.0,134.601,131.231,PARTIAL,0.95,"[deterministic] weighted_score=-0.0362 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.308,False,False,0.09399999970516218
04/27/2023,133.89,1.1420714285714308,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,16.0,NEUTRAL,0.0225,0.64,0.057,HOLD,RANGING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=16 |ce|=0.022 |tts|=0.057,skipped,skipped,skipped,0.4591,,,
04/28/2023,136.24,1.2257142857142895,HOLD,BEARISH,False,0.07443725,HOLD_SKIP,42.0,BULLISH,0.1206,1.0,-0.0001,HOLD,RANGING,BREAKOUT_UP,0.4864,134.601,131.231,PARTIAL,0.95,"[deterministic] weighted_score=0.0744 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.7779,True,False,0.06036086039836838
05/01/2023,137.465,1.264857142857147,HOLD,BEARISH,False,-0.06160731,HOLD_SKIP,23.0,BEARISH,-0.0601,0.92,-0.0728,HOLD,RANGING,BREAKOUT_UP,0.2446,136.24,131.231,PARTIAL,0.95,"[deterministic] weighted_score=-0.0616 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5841,True,False,0.06644696146064427
05/02/2023,136.523,1.2760714285714312,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.1975,0.32,0.0206,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.198 |tts|=0.021,skipped,skipped,skipped,0.2239,,,
05/03/2023,134.595,1.3230714285714302,HOLD,BEARISH,False,-0.016340000000000004,HOLD_SKIP,15.0,BEARISH,-0.083,0.6,0.057,HOLD,RANGING,NONE,0.0,137.465,131.231,PARTIAL,0.95,"[deterministic] weighted_score=-0.0163 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4445,False,False,0.0699999998682494
05/04/2023,134.233,1.3017857142857179,BUY,BULLISH,True,0.12988666,TIME,11.0,BULLISH,0.2224,0.44,0.057,HOLD,RANGING,NONE,0.0,137.465,131.7,PARTIAL,0.95,"[deterministic] weighted_score=0.1299 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.3787,True,True,0.13969999968244848
05/05/2023,134.819,1.3289285714285748,HOLD,BEARISH,False,-0.04847849999999998,HOLD_SKIP,25.0,BEARISH,-0.1092,1.0,0.057,HOLD,RANGING,NONE,0.0,137.465,132.137,PARTIAL,0.95,"[deterministic] weighted_score=-0.0485 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.7142,False,False,0.08309999925610266
05/08/2023,135.054,1.315571428571433,BUY,BEARISH,False,0.15930264999999996,TIME,19.0,BULLISH,0.2485,0.76,0.057,HOLD,RANGING,NONE,0.0,137.465,132.551,PARTIAL,0.95,"[deterministic] weighted_score=0.1593 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5302,True,True,0.15274999798928918
05/09/2023,135.205,1.276928571428574,HOLD,BEARISH,False,-0.08870776999999998,HOLD_SKIP,24.0,BEARISH,-0.1787,0.96,0.057,HOLD,RANGING,NONE,0.0,137.465,132.551,PARTIAL,0.95,"[deterministic] weighted_score=-0.0887 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.6977,True,False,0.11784999056228929
05/10/2023,134.283,1.3058571428571457,HOLD,BULLISH,False,0.06123824999999996,HOLD_SKIP,31.0,BULLISH,0.2643,1.0,-0.285,SELL,RANGING,NONE,0.0,137.465,132.551,PARTIAL,0.85,"[deterministic] weighted_score=0.0612 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.7345,True,False,0.27464999999999995
05/11/2023,134.51,1.317214285714286,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BEARISH,-0.1933,0.36,-0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.193 |tts|=0.057,skipped,skipped,skipped,0.2497,,,
05/12/2023,135.745,1.3551428571428576,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.1014,0.28,-0.057,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.101 |tts|=0.057,skipped,skipped,skipped,0.256,,,
05/15/2023,136.078,1.3204285714285706,HOLD,BULLISH,False,0.07201964999999998,HOLD_SKIP,17.0,BEARISH,-0.0765,0.68,0.285,BUY,RANGING,NONE,0.0,137.465,133.624,PARTIAL,0.85,"[deterministic] weighted_score=0.072 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.447,True,False,0.18075
05/16/2023,136.36,1.3269285714285712,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.1244,0.24,0.0557,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.124 |tts|=0.056,skipped,skipped,skipped,0.1996,,,
05/17/2023,137.551,1.3571428571428572,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BEARISH,-0.3466,0.36,0.0036,HOLD,RANGING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.347 |tts|=0.004,skipped,skipped,skipped,0.292,,,
05/18/2023,138.671,1.2311428571428564,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.1154,0.28,-0.0097,HOLD,TRANSITIONAL,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.115 |tts|=0.010,skipped,skipped,skipped,0.1887,,,
05/19/2023,137.878,1.2218571428571425,HOLD,BULLISH,False,-0.04956435,HOLD_SKIP,17.0,BEARISH,-0.1077,0.68,0.0168,HOLD,TRANSITIONAL,NONE,0.0,138.671,133.624,PARTIAL,0.95,"[deterministic] weighted_score=-0.0496 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.2904,False,False,0.062253829469651856
05/22/2023,138.564,1.2020714285714291,BUY,BULLISH,True,0.15314855,TIME,20.0,BULLISH,0.2781,0.8,-0.007,HOLD,TRANSITIONAL,NONE,0.0,138.671,133.624,PARTIAL,0.95,"[deterministic] weighted_score=0.1531 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4784,True,True,0.14256467719560406
05/23/2023,138.524,1.1039999999999992,HOLD,BULLISH,False,0.025815869999999994,HOLD_SKIP,11.0,BULLISH,0.061,0.44,-0.0043,HOLD,TRANSITIONAL,NONE,0.0,138.671,133.624,PARTIAL,0.95,"[deterministic] weighted_score=0.0258 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.2216,False,False,0.03266297049921821
05/24/2023,139.353,1.0946428571428544,SELL,BULLISH,False,-0.108414,SL,10.0,BEARISH,-0.2286,0.4,-0.0126,HOLD,TRANSITIONAL,BREAKOUT_UP,0.1351,138.671,133.624,PARTIAL,0.95,"[deterministic] weighted_score=-0.1084 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.2558,True,True,0.12058959011870221
05/25/2023,140.055,1.1069285714285684,SELL,BULLISH,False,-0.25948109999999996,TIME,10.0,BEARISH,-0.541,0.4,-0.0356,HOLD,TRANSITIONAL,BREAKOUT_UP,0.1285,139.353,133.89,PARTIAL,0.95,"[deterministic] weighted_score=-0.2595 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.2661,True,True,0.28828416361273335
05/26/2023,140.595,1.1478571428571402,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,11.0,NEUTRAL,0.0384,0.44,-0.0392,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=11 |ce|=0.038 |tts|=0.039,skipped,skipped,skipped,0.2873,,,
05/29/2023,140.367,1.1594285714285693,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,3.0,BEARISH,-0.8902,0.12,-0.0468,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=3 |ce|=0.890 |tts|=0.047,skipped,skipped,skipped,0.12,,,
05/30/2023,139.773,1.1589999999999958,SELL,BEARISH,True,-0.11000544,TIME,19.0,BEARISH,-0.1953,0.76,-0.0069,HOLD,TRENDING,NONE,0.0,140.595,134.233,PARTIAL,0.95,"[deterministic] weighted_score=-0.11 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5646,True,True,0.10109567165330127
05/31/2023,139.299,1.1648571428571384,BUY,BULLISH,True,0.16080479000000003,TIME,17.0,BULLISH,0.2867,0.68,0.0234,HOLD,TRENDING,NONE,0.0,140.595,134.233,PARTIAL,0.95,"[deterministic] weighted_score=0.1608 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4878,True,True,0.15503721026471076
06/01/2023,138.815,1.1752857142857107,HOLD,BULLISH,False,-0.09211199999999997,HOLD_SKIP,25.0,BEARISH,-0.1734,1.0,0.045,HOLD,TRENDING,NONE,0.0,140.595,134.233,PARTIAL,0.95,"[deterministic] weighted_score=-0.0921 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.6798,True,False,0.10919999948190215
06/02/2023,139.947,1.235285714285711,HOLD,BEARISH,False,-0.029079499999999998,HOLD_SKIP,15.0,BEARISH,-0.0668,0.6,0.0102,HOLD,TRENDING,NONE,0.0,140.595,134.283,PARTIAL,0.95,"[deterministic] weighted_score=-0.0291 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5902,False,False,0.03848920941342254
06/05/2023,139.536,1.2482857142857102,HOLD,BEARISH,False,-0.04720101000000002,HOLD_SKIP,18.0,BULLISH,0.0794,0.72,-0.2315,SELL,TRENDING,NONE,0.0,140.595,134.283,PARTIAL,0.85,"[deterministic] weighted_score=-0.0472 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.7964,False,False,0.15545785051306
06/06/2023,139.624,1.2112142857142811,SELL,BEARISH,True,-0.3551727,TIME,12.0,BEARISH,-0.6972,0.48,-0.0582,HOLD,TRENDING,NONE,0.0,140.595,134.283,PARTIAL,0.95,"[deterministic] weighted_score=-0.3552 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.3143,True,True,0.3777174465835465
06/07/2023,140.13,1.1941428571428523,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,10.0,NEUTRAL,-0.0241,0.4,-0.0781,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=10 |ce|=0.024 |tts|=0.078,skipped,skipped,skipped,0.3187,,,
06/08/2023,138.887,1.2056428571428504,BUY,BULLISH,True,0.13624310999999997,TIME,11.0,BULLISH,0.3459,0.44,-0.045,HOLD,TRENDING,NONE,0.0,140.595,134.51,PARTIAL,0.95,"[deterministic] weighted_score=0.1362 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4217,True,True,0.19544999984819433
06/09/2023,139.355,1.1893571428571355,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,12.0,NEUTRAL,-0.0353,0.48,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=12 |ce|=0.035 |tts|=0.045,skipped,skipped,skipped,0.234,,,
06/12/2023,139.592,1.1926428571428491,HOLD,BULLISH,False,0.04789899999999999,HOLD_SKIP,31.0,BULLISH,0.1018,1.0,-0.045,HOLD,TRENDING,NONE,0.0,140.595,136.078,PARTIAL,0.95,"[deterministic] weighted_score=0.0479 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.7832,False,False,0.07339999987605808
06/13/2023,140.2,1.196785714285708,BUY,BULLISH,True,0.15631489999999998,TIME,21.0,BULLISH,0.3122,0.84,-0.0588,HOLD,TRENDING,NONE,0.0,140.595,136.36,PARTIAL,0.95,"[deterministic] weighted_score=0.1563 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5144,True,True,0.1854779325429435
06/14/2023,140.033,1.1671428571428513,HOLD,BULLISH,False,-0.09548431,HOLD_SKIP,12.0,BEARISH,-0.1545,0.48,-0.0478,HOLD,TRENDING,NONE,0.0,140.595,137.551,PARTIAL,0.95,"[deterministic] weighted_score=-0.0955 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.7682,True,False,0.10114922387660696
06/15/2023,140.257,1.1910714285714212,HOLD,BULLISH,False,-0.05986994999999999,HOLD_SKIP,23.0,BEARISH,-0.0662,0.92,-0.0577,HOLD,TRENDING,NONE,0.0,140.595,137.878,PARTIAL,0.95,"[deterministic] weighted_score=-0.0599 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,1.2125,False,False,0.06194258166661578
06/16/2023,141.825,1.2812142857142785,HOLD,BEARISH,False,0.04112074999999999,HOLD_SKIP,36.0,BULLISH,0.0863,1.0,-0.0366,HOLD,TRENDING,BREAKOUT_UP,0.4527,140.595,137.878,PARTIAL,0.95,"[deterministic] weighted_score=0.0411 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,1.1003,False,False,0.06145093662767826
06/19/2023,141.914,1.2246428571428518,BUY,BULLISH,True,0.2040318,TIME,12.0,BULLISH,0.2393,0.48,0.1696,BUY,TRENDING,BREAKOUT_UP,0.027,141.825,138.524,COHERENT,1.0,"[deterministic] weighted_score=0.204 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.3873,True,True,0.204429043401535
06/20/2023,141.375,1.2157857142857114,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,5.0,BEARISH,-0.1817,0.2,0.0092,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.182 |tts|=0.009,skipped,skipped,skipped,0.1491,,,
06/21/2023,141.838,1.1864285714285683,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,17.0,NEUTRAL,-0.0466,0.68,-0.0084,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=17 |ce|=0.047 |tts|=0.008,skipped,skipped,skipped,0.4649,,,
06/22/2023,143.072,1.1971428571428544,HOLD,BULLISH,False,-0.057075429999999996,HOLD_SKIP,22.0,BEARISH,-0.113,0.88,0.0241,HOLD,TRENDING,BREAKOUT_UP,0.3737,141.914,138.815,PARTIAL,0.95,"[deterministic] weighted_score=-0.0571 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.5359,False,False,0.0685680816523915
06/23/2023,143.655,1.195999999999998,SELL,BULLISH,False,-0.14978117999999999,TIME,12.0,BEARISH,-0.2703,0.48,-0.0477,HOLD,TRENDING,BREAKOUT_UP,0.137,143.072,138.815,PARTIAL,0.95,"[deterministic] weighted_score=-0.1498 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.3139,True,True,0.15899895584583718
06/26/2023,143.456,1.1873571428571421,BUY,BULLISH,True,0.16159898999999997,TIME,11.0,BULLISH,0.4074,0.44,-0.0507,HOLD,TRENDING,NONE,0.0,143.655,138.815,PARTIAL,0.95,"[deterministic] weighted_score=0.1616 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.3306,True,True,0.22904908375595076
06/27/2023,144.038,1.163714285714286,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.3432,0.24,-0.0482,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.343 |tts|=0.048,skipped,skipped,skipped,0.1908,,,
06/28/2023,144.373,1.1254285714285734,SELL,BULLISH,False,-0.15544014,TIME,16.0,BEARISH,-0.25,0.64,-0.0614,HOLD,TRENDING,BREAKOUT_UP,0.0641,144.038,138.815,PARTIAL,0.95,"[deterministic] weighted_score=-0.1554 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",skipped,skipped,skipped,0.4191,True,True,0.1557151775669193
