Date,Price,ATR,CE_Score,TTS_Score,Final_Score,SIV_Signal,Final_Verdict,Market_Reality,TTS_Breakout_Signal,TTS_Breakout_Strength,TTS_Breakout_High,TTS_Breakout_Low,Correct,Strong_Verdict,Trade_Allowed,Raw_Verdict,Signals_Agree,Trend_OK,Signal_Confidence,CE_Confidence,Risk_Penalty
08/13/2018,110.722,0.6635794583410326,0.2386,-0.05628913924081019,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
08/14/2018,111.18,0.675768863895561,-0.0592,-0.05099999949638539,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
08/15/2018,110.63,0.7219330153761536,0.0,-0.05746067370398521,0.0,COHERENT,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
08/16/2018,110.945,0.7168752799926661,-0.158,-0.05099999946412338,-0.09622549999999999,PARTIAL,HOLD,BEARISH,NONE,0.0,112.443,110.63,False,False,False,SELL,True,True,0.1044999997320617,0.4,0.2
08/17/2018,110.49,0.7242252426603114,0.6765,-0.06946965650405593,0.33509919999999993,PARTIAL,HOLD,BEARISH,BREAKOUT_DOWN,0.1231,111.767,110.63,False,True,False,BUY,False,True,0.37298482825202794,0.72,0.2
08/20/2018,109.93,0.7336618769722701,0.4168,-0.062253581852242904,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
08/21/2018,110.078,0.7434402933759677,-0.6659,-0.04908912225172027,-0.3572038,PARTIAL,HOLD,BULLISH,NONE,0.0,111.767,109.93,False,True,False,SELL,True,True,0.35749456112586014,0.6,0.2
08/22/2018,110.549,0.726581587592506,-0.3003,-0.05099999956760368,-0.17397255,PARTIAL,HOLD,BULLISH,NONE,0.0,111.767,109.93,False,True,False,SELL,True,True,0.17564999978380186,0.6,0.2
08/23/2018,111.352,0.7477040425801706,-0.1045,-0.05099999864966474,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
08/24/2018,111.216,0.7036101702361481,0.2064,0.255,0.22341,COHERENT,HOLD,BULLISH,NONE,0.0,111.767,109.93,False,True,False,BUY,True,True,0.23070000000000002,1.0,0.0
08/27/2018,111.074,0.6695288142046608,0.4126,0.05099999807146156,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
08/28/2018,111.181,0.6373249723107056,-0.0105,0.050999998870592145,0.0,COHERENT,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
08/29/2018,111.725,0.650881642669277,-0.4762,0.055741378741703276,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
08/30/2018,111.018,0.6740974236467052,-0.0481,0.05099999926234421,0.0,COHERENT,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
08/31/2018,111.02,0.6475511004938124,0.583,0.05099999903796881,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
09/03/2018,111.089,0.608144287094636,0.0149,0.050999998864947764,0.0,COHERENT,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
09/04/2018,111.461,0.6154583821486841,0.1001,0.050999999171415226,0.07317185000000001,PARTIAL,HOLD,BEARISH,NONE,0.0,111.725,109.93,False,False,False,HOLD,True,True,0.07554999958570761,0.6,0.2
09/05/2018,111.464,0.5851305978621917,-0.3436,0.05099999926184108,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
09/06/2018,110.667,0.6421798514805668,0.0762,0.050999997362106954,0.05998908,PARTIAL,HOLD,BULLISH,NONE,0.0,111.725,109.93,False,False,False,HOLD,True,True,0.06359999868105348,0.44,0.2
09/07/2018,110.988,0.6749558712831586,0.142,0.05099999326823492,0.09115629999999998,PARTIAL,HOLD,BULLISH,NONE,0.0,111.725,109.93,False,False,False,BUY,True,True,0.09649999663411746,0.48,0.2
09/10/2018,111.136,0.6408284217787371,0.4443,0.05099999445319459,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
09/11/2018,111.63,0.6368512988749042,-0.8341,0.05099999876129117,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
09/12/2018,111.234,0.6243377923582493,0.1639,0.05099999848258835,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
09/13/2018,112.042,0.6621594200438162,0.8298,0.07749025003129027,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
09/14/2018,112.049,0.6324048307046398,-0.1934,0.05149715859269646,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
09/17/2018,111.682,0.6123508532773545,0.2148,0.05099999942044841,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
09/18/2018,112.35,0.6307040728403739,-0.1674,0.06027207523675969,-0.04697882999999999,PARTIAL,HOLD,BULLISH,BREAKOUT_UP,0.1527,112.049,110.078,False,False,False,HOLD,False,True,0.11383603761837985,0.44,0.2
09/19/2018,112.27,0.5888768631283251,0.2741,0.05099999957996856,0.17604089,PARTIAL,HOLD,BULLISH,NONE,0.0,112.35,110.549,False,True,False,BUY,True,True,0.16254999978998427,0.84,0.2
09/20/2018,112.484,0.5842266147112154,0.1179,0.05080134935145718,0.08280979,PARTIAL,HOLD,BULLISH,BREAKOUT_UP,0.0796,112.35,110.667,False,False,False,BUY,True,True,0.0843506746757286,0.64,0.2
09/21/2018,112.567,0.5713963994163866,0.0462,0.03885489196824726,0.0,COHERENT,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
09/24/2018,112.792,0.5522768794942015,-0.5879,0.03113001915245088,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
09/25/2018,112.971,0.5169066288949754,0.0955,0.011491589440218719,0.06279499999999999,PARTIAL,HOLD,BULLISH,BREAKOUT_UP,0.0842,112.792,110.667,False,False,False,HOLD,True,True,0.05349579472010936,1.0,0.2
09/26/2018,112.756,0.5194524117089789,-0.209,0.031162627753867043,-0.11868349999999997,PARTIAL,HOLD,BULLISH,NONE,0.0,112.971,110.667,False,True,False,SELL,False,True,0.12008131387693352,1.0,0.2
09/27/2018,113.4,0.5752587568144487,-0.0514,0.00732727922072797,-0.02730471,PARTIAL,HOLD,BULLISH,BREAKOUT_UP,0.1862,112.971,110.667,False,False,False,HOLD,False,True,0.029363639610363985,0.88,0.2
09/28/2018,113.66,0.5548242559058552,-0.5036,-0.010424592498708408,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
10/01/2018,113.998,0.5344476884517413,0.5595,-0.025507442070243653,0.2369775,PARTIAL,HOLD,BULLISH,BREAKOUT_UP,0.1129,113.66,110.667,False,True,False,BUY,False,True,0.29250372103512184,0.4,0.2
10/02/2018,113.652,0.5314546633248425,-0.4406,-0.007186351240960717,-0.20035309999999998,PARTIAL,HOLD,BULLISH,NONE,0.0,113.998,110.667,False,True,False,SELL,True,True,0.22389317562048036,0.4,0.2
10/03/2018,114.461,0.6008607082148644,-0.0882,-0.01874633460919027,-0.055135149999999994,PARTIAL,HOLD,BEARISH,BREAKOUT_UP,0.139,113.998,110.667,False,False,False,HOLD,True,True,0.053473167304595136,0.72,0.2
10/04/2018,113.893,0.6474126137862162,0.3118,0.012608671737751098,0.15920632,PARTIAL,HOLD,BEARISH,NONE,0.0,114.461,110.667,False,True,False,BUY,True,True,0.16220433586887556,0.56,0.2
10/05/2018,113.709,0.6372242652813871,-0.6546,0.032394654158822804,-0.3229563,PARTIAL,HOLD,BEARISH,NONE,0.0,114.461,110.988,False,True,False,SELL,False,True,0.3434973270794114,0.64,0.2
10/08/2018,113.134,0.7059943632438677,-0.0789,0.044999998204849574,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
10/09/2018,113.013,0.6854617814780176,0.1355,-0.22499999999999998,-0.021490549999999987,PARTIAL,HOLD,BEARISH,NONE,0.0,114.461,111.234,False,False,False,HOLD,False,True,0.18025,0.68,0.5
10/10/2018,112.248,0.7536668772809489,-0.2779,-0.044999999651639484,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
10/11/2018,112.115,0.7499779603101556,0.7835,-0.04499999976727963,0.43106914999999996,PARTIAL,HOLD,BEARISH,NONE,0.0,114.461,111.682,False,True,False,BUY,False,True,0.4142499998836398,0.84,0.2
10/12/2018,112.198,0.7362475656021356,-0.5333,-0.04499999979804325,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
10/15/2018,111.772,0.7242145568551842,0.5057,-0.04499999982754371,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
10/16/2018,112.311,0.7088526159411589,-0.1841,-0.04499999981273641,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
10/17/2018,112.621,0.712605600482337,0.2502,-0.04499999977272277,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
10/18/2018,112.195,0.7235915204180238,0.2304,-0.04499999976420099,0.08335566,PARTIAL,HOLD,BULLISH,NONE,0.0,114.461,111.772,False,False,False,BUY,False,True,0.1376999998821005,0.44,0.2
10/19/2018,112.531,0.6988459843622868,0.0,-0.044999999713427254,0.0,COHERENT,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
10/22/2018,112.822,0.6811331864473157,0.4474,-0.044999999593842106,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
10/23/2018,112.385,0.708982094921007,0.4578,-0.04499999957307659,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
10/24/2018,112.087,0.7123178155982054,0.5438,-0.044999999614688556,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
10/25/2018,112.402,0.7338754401851126,-0.103,-0.04499999954407941,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
10/26/2018,111.83,0.7818920481604321,-0.4489,-0.04499999962334285,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
10/29/2018,112.344,0.7863064417390409,0.1536,-0.044999999520924684,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
10/30/2018,113.084,0.8015989161738368,-0.133,-0.044999998273519075,-0.08204199999999999,PARTIAL,HOLD,BEARISH,NONE,0.0,114.461,111.772,False,False,False,SELL,True,True,0.08899999913675954,0.4,0.2
10/31/2018,112.932,0.7767190606839931,0.0866,0.22499999999999998,0.13504000000000002,COHERENT,HOLD,BULLISH,NONE,0.0,114.461,111.772,False,True,False,BUY,True,True,0.1558,1.0,0.0
11/01/2018,112.648,0.7362231859261272,-0.5727,0.04499999567755041,-0.23305304999999998,PARTIAL,HOLD,BULLISH,NONE,0.0,113.893,111.772,False,True,False,SELL,False,True,0.3088499978387752,0.4,0.2
11/02/2018,113.16,0.7357934278026423,0.0484,0.04499999897343118,0.0,COHERENT,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
11/05/2018,113.2,0.6762209707622903,0.1932,0.052204610249939803,0.1125465,PARTIAL,HOLD,BULLISH,BREAKOUT_UP,0.0288,113.16,111.772,False,True,False,BUY,True,True,0.12270230512496991,0.4,0.2
11/06/2018,113.45,0.6440581746606518,0.0,0.08856992238242796,0.0565268,COHERENT,HOLD,BULLISH,BREAKOUT_UP,0.1751,113.2,111.772,False,False,False,HOLD,False,True,0.04428496119121398,0.04,0.0
11/07/2018,113.525,0.6779170847058977,-0.2441,0.056174016250702785,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
11/08/2018,114.045,0.66859480674511,-0.0486,0.07650748533426321,0.0,COHERENT,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
11/09/2018,113.82,0.6374488325124289,-0.0565,0.041551910631269645,-0.015465049999999994,PARTIAL,HOLD,BEARISH,NONE,0.0,114.045,111.772,False,False,False,HOLD,False,True,0.04902595531563482,0.8,0.2
11/12/2018,113.798,0.6303223215107722,-0.4223,0.044064843991572906,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
11/13/2018,113.804,0.624546011976003,-0.3775,0.04357818868489867,-0.21860924999999995,PARTIAL,HOLD,BEARISH,NONE,0.0,114.045,111.83,False,True,False,SELL,False,True,0.21053909434244933,1.0,0.2
11/14/2018,113.57,0.6399398770458705,0.3856,0.04499999945485193,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
11/15/2018,113.58,0.6395478934397546,0.1931,0.044999999198106995,0.11056498999999999,PARTIAL,HOLD,BEARISH,NONE,0.0,114.045,111.83,False,True,False,BUY,True,True,0.11904999959905349,0.44,0.2
11/16/2018,112.812,0.68667484098112,-0.0304,-0.22499999999999998,-0.13351642000000002,PARTIAL,HOLD,BEARISH,NONE,0.0,114.045,111.83,False,True,False,SELL,True,True,0.12769999999999998,0.28,0.2
11/19/2018,112.484,0.6597848621836373,-0.4445,-0.04499999945111509,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
11/20/2018,112.728,0.64821354722582,0.0847,-0.04499999957720073,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
11/21/2018,113.107,0.6444517409290447,-0.016,-0.04499999952132466,0.0,COHERENT,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
11/22/2018,112.943,0.5961248421385068,-0.0099,-0.04499999951904599,0.0,COHERENT,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
11/23/2018,112.94,0.5673081965200405,0.7501,-0.044999999500898814,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
11/26/2018,113.565,0.598467103650702,-0.1357,-0.04499999899558829,-0.09151938999999999,PARTIAL,HOLD,BULLISH,NONE,0.0,114.045,112.344,False,False,False,SELL,True,True,0.09034999949779414,0.72,0.2
11/27/2018,113.767,0.5804048231639428,-0.0071,-0.0449999813655791,0.0,COHERENT,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
11/28/2018,113.621,0.5839508467420838,-0.3342,0.22499999999999998,-0.09489263999999999,PARTIAL,HOLD,BEARISH,NONE,0.0,114.045,112.484,False,False,False,SELL,False,True,0.27959999999999996,0.84,0.5
11/29/2018,113.452,0.5676907338431397,0.0899,0.04499999589573366,0.07047574999999999,PARTIAL,HOLD,BEARISH,NONE,0.0,114.045,112.484,False,False,False,HOLD,True,True,0.06744999794786682,1.0,0.2
11/30/2018,113.545,0.546665302664054,-0.1198,0.044999996612930686,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
12/03/2018,113.624,0.5381765956421788,0.918,0.04499999746081479,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
12/04/2018,112.755,0.6129530495565536,0.4818,-0.22499999999999998,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
12/05/2018,113.158,0.6141593096156798,-0.2099,-0.04499999900910261,-0.11637784999999998,PARTIAL,HOLD,BEARISH,NONE,0.0,114.045,112.484,False,True,False,SELL,True,True,0.1274499995045513,0.4,0.2
12/06/2018,112.714,0.6609380683335896,0.0032,-0.04499999942067345,0.0,COHERENT,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
12/07/2018,112.72,0.6272129925557778,-0.1824,-0.04499999952371952,-0.1119309,PARTIAL,HOLD,BULLISH,NONE,0.0,113.82,112.484,False,True,False,SELL,True,True,0.11369999976185977,0.6,0.2
12/10/2018,113.26,0.698784593548341,0.2291,-0.044999999322540174,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
12/11/2018,113.391,0.6704133144085609,-0.2562,-0.04499999880536722,-0.14908919999999998,PARTIAL,HOLD,BULLISH,NONE,0.0,113.804,112.484,False,True,False,SELL,True,True,0.1505999994026836,0.6,0.2
12/12/2018,113.269,0.6358248724874196,0.2121,-0.0449999982720191,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
12/13/2018,113.595,0.6227815561557632,0.0,0.22499999999999998,0.1338075,PARTIAL,HOLD,BEARISH,NONE,0.0,113.767,112.484,False,True,False,BUY,False,True,0.11249999999999999,0.08,0.2
12/14/2018,113.35,0.6057440153349936,0.5875,0.0449999904276592,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
12/17/2018,112.82,0.6411114799569937,0.1157,-0.22499999999999998,-0.05166521,PARTIAL,HOLD,BEARISH,NONE,0.0,113.767,112.484,False,False,False,HOLD,False,True,0.17035,0.44,0.5
12/18/2018,112.474,0.6394966159627286,0.1855,-0.10198005629044636,0.07079875000000001,PARTIAL,HOLD,BEARISH,BREAKOUT_DOWN,0.2279,113.767,112.714,False,False,False,HOLD,False,True,0.1437400281452232,0.88,0.2
12/19/2018,112.415,0.6362304005010326,0.1726,-0.056407578802775485,0.08782749999999998,PARTIAL,HOLD,BEARISH,BREAKOUT_DOWN,0.0456,113.767,112.474,False,False,False,BUY,False,True,0.11450378940138775,1.0,0.2
12/20/2018,111.283,0.794599680434228,-0.0579,-0.13431416443270888,-0.08040800000000001,PARTIAL,HOLD,BEARISH,BREAKOUT_DOWN,0.8373,113.767,112.415,False,False,False,SELL,True,True,0.09610708221635444,1.0,0.2
12/21/2018,111.21,0.7618530563763319,-0.401,0.044701313238335476,-0.17178299,PARTIAL,HOLD,BEARISH,BREAKOUT_DOWN,0.0294,113.767,111.283,False,True,False,SELL,False,True,0.22285065661916775,0.52,0.2
12/24/2018,110.42,0.7896059821928209,0.4448,0.024606769553465704,0.0,PARTIAL,SKIP,BULLISH,NONE,0.0,,,,,,,,,,,
12/25/2018,110.217,0.7444585179004439,-0.5768,0.08002076281482343,-0.16484855999999998,PARTIAL,HOLD,BULLISH,BREAKOUT_DOWN,0.0607,113.767,110.42,False,True,False,SELL,False,True,0.3284103814074117,0.12,0.2
12/26/2018,111.302,0.8169307155137178,0.4755,-0.04692408611597817,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
12/27/2018,110.919,0.8261399534452215,-0.106,-0.02107244607941038,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
12/28/2018,110.251,0.8254546263191918,0.2212,0.019022566918910584,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
12/31/2018,109.63,0.842460676143298,0.3116,0.025118565350742708,0.0,PARTIAL,SKIP,BEARISH,NONE,0.0,,,,,,,,,,,
